"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"c98a4ddd1998923d29be253832dc0591dab4e5f7","  31370","Batrachospermales","order","1.0000","","","Florideophyceae","Batrachospermales","","",""
"4b3cdac308d0b552f96dad85f60bfda34674fd8a","2301116","Rhabditina","suborder","0.9818","Metazoa","Nematoda","Chromadorea","Rhabditida","","",""
"85baab5289ea26325620fbc6dd900dc93c11291b","  33823","Aphelenchoididae","family","0.9998","Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"bedad4eb672afcca765002959eb04d660e059cbf","  74735","Rhyacodrilus falciformis","species",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","Rhyacodrilus","Rhyacodrilus falciformis"
"977e92469f9d0f8c0251aeb8d6221dc7b35e341c","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"dc5e97194beaf7c69efa4f5c1ee693af87d37f0d"," 475354","Pseudothyatira cymatophoroides","species",NA,"Metazoa","Arthropoda","Insecta","Lepidoptera","Drepanidae","Pseudothyatira","Pseudothyatira cymatophoroides"
"23ec299cf40b4295c2d0c2618ec613f391b353c7","  71419","Polydesmida","order","1.0000","Metazoa","Arthropoda","Diplopoda","Polydesmida","","",""
"9bb460c70da1ae6959ee7c009f349ef4b80f8816","   3042","Chlamydomonadales","order","1.0000","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","","",""
"5a8466be0c903fb634271fcd69aea094ac765750","  84394","Ploima","order","1.0000","Metazoa","Rotifera","Monogononta","Ploima","","",""
"e1fcde98ea06ec7968224e76b7d79b53ed8fa5fb","1780200","Naidinae","subfamily","1.0000","Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","",""
"a75f58cf7d503328340a777be97b16c90add669c","  72532","Tanytarsini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"d9044e8010d517fb53c8fe2aca4f82e5ba5cc423","   4783","Phytophthora","genus","1.0000","","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora",""
"f0529923ff88f697337d7f4a8ccff20025c061b3","  33823","Aphelenchoididae","family","0.8384","Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"75223a890eefc63fecee7bb51cb7966d9816e4b9","  43808","Orthocladiinae","subfamily","0.9806","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"cfad7a3623e6702946a20aa79c77d514dfb83e4d","  33823","Aphelenchoididae","family","0.9830","Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"19a1d7afb4a11112a7c616f913f500d97bd453b6","  84394","Ploima","order","1.0000","Metazoa","Rotifera","Monogononta","Ploima","","",""
"b53121ff8bcd9be0b7321da3502335249792fa01","   5338","Agaricales","order","1.0000","Fungi","Basidiomycota","Agaricomycetes","Agaricales","","",""
"6a76d781b85b38f1d24b3cd9327a0c30eb4f31c9","  84394","Ploima","order","0.9992","Metazoa","Rotifera","Monogononta","Ploima","","",""
"298226b3190f0eb24e8b4dbad65d7ee58ac7e332","   7148","Nematocera","suborder","1.0000","Metazoa","Arthropoda","Insecta","Diptera","","",""
"d93b925e93e180b0c567220162c8e4dcaa7bd2af"," 209691","Ptychoptera","genus","0.9963","Metazoa","Arthropoda","Insecta","Diptera","Ptychopteridae","Ptychoptera",""
"f7fdd31d69e0df73297d243e143d5baf33231985","   6382","Haplotaxida","order","1.0000","Metazoa","Annelida","Clitellata","Haplotaxida","","",""
"9db7d4acafb30f3e1e78ea5ff4b63a67330edea7","   6391","Lumbricina","suborder","0.9891","Metazoa","Annelida","Clitellata","Haplotaxida","","",""
"091da4e164d664fdde3d475fef2970753a1273db"," 145609","Deroceras","genus",NA,"Metazoa","Mollusca","Gastropoda","Stylommatophora","Agriolimacidae","Deroceras",""
"9dcbdf47c425039eb55d658828e8af49a859afa4","  72532","Tanytarsini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"0075614c56495e4c299759394284b230081beaeb","   5338","Agaricales","order","1.0000","Fungi","Basidiomycota","Agaricomycetes","Agaricales","","",""
"858c66c8abee9cb6dd2c92b4a4e00f36d92b06a2","  43808","Orthocladiinae","subfamily","0.9993","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"871eec697b18bdf62b583c8433d796a3ee80dea7","   5799","Eimeriidae","family","0.9006","","Apicomplexa","Conoidasida","Eucoccidiorida","Eimeriidae","",""
"182aac75a4e92b1ff3718679b3e0f911217a0f4d","1302608","Eiseniella","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Eiseniella",""
"85f0706a79d33a87cc3aeed5a94e3bc0940f3106","   6833","Calanoida","order","0.9719","Metazoa","Arthropoda","Hexanauplia","Calanoida","","",""
"a3bb5516b14b1cde268ad0d24cc789b6cb3d0f60","  41372","Chaetonotidae","family","1.0000","Metazoa","Gastrotricha","","Chaetonotida","Chaetonotidae","",""
"e37e7ed0aad1ae551a82a25e633eaa3ad88f073d"," 216366","Sigmurethra","no rank","0.9941","Metazoa","Mollusca","Gastropoda","Stylommatophora","","",""
"0480916bb4e0e56292aaa00a28806d5c147cda99","  72532","Tanytarsini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"d87f4d573f39ea03edc366b6ae6a7b66c0fa462a","  84315","Cyclopidae","family","1.0000","Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae","",""
"b809386a5ea4f33fba800e885b3d2e5306379529","   4782","Pythiaceae","family","1.0000","","","Oomycetes","Pythiales","Pythiaceae","",""
"a22370bacbc02a87f1f392600bf44e6e56086a77"," 286681","Ramazzottius","genus","0.9999","Metazoa","Tardigrada","Eutardigrada","Parachela","Ramazzottiidae","Ramazzottius",""
"bc65340e86bca499972ec1f6e25212d4bdd0731c"," 231623","Rotaria","genus","1.0000","Metazoa","Rotifera","Bdelloidea","","","Rotaria",""
"76a7e94b8730d99ec5238445961ed2ba69d1f87f","  84394","Ploima","order","0.8776","Metazoa","Rotifera","Monogononta","Ploima","","",""
"db3b9c2e83d925e02dd1d1612f5dffaa8fdd26aa","  43813","Simuliinae","subfamily","0.8270","Metazoa","Arthropoda","Insecta","Diptera","Simuliidae","",""
"4ef0f652dd3cd8933c1121e24f13630dbfa9ffaa","   4782","Pythiaceae","family","0.9996","","","Oomycetes","Pythiales","Pythiaceae","",""
"165ad5b9d63303089ab2c6732638b748ea37c8ac","  84394","Ploima","order","0.9964","Metazoa","Rotifera","Monogononta","Ploima","","",""
"6b2a8231a11ac0f5bbe13fe9ec9cbb197c86ddd5","  96445","Lecane","genus","0.9968","Metazoa","Rotifera","Monogononta","Ploima","Lecanidae","Lecane",""
"7d770dd032e70ef11375211de223de1435a09553"," 216366","Sigmurethra","no rank","0.8656","Metazoa","Mollusca","Gastropoda","Stylommatophora","","",""
"22c251864ec1345538163f1657cb9ca9d6361eb0","   4783","Phytophthora","genus","1.0000","","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora",""
"3af973f995aca0adbfd59072e5c24b22e368f1ff","  84394","Ploima","order","0.9999","Metazoa","Rotifera","Monogononta","Ploima","","",""
"602809e148e6307087c1bab97451818e0580b8f1","  84394","Ploima","order","0.9675","Metazoa","Rotifera","Monogononta","Ploima","","",""
"b47760bdef8b1cb061f330876d995bfe7fd2c095","  72532","Tanytarsini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"ad75abfe0f99a0f19c4a2ef7735107188bd5841a","  33823","Aphelenchoididae","family","1.0000","Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"876269cb0b0d99d087fea8992e9b26268fd2beff","  33823","Aphelenchoididae","family","1.0000","Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"5bc63564eecaa0f929bb2acd658689d97deda276","  72532","Tanytarsini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"020b584cf90b8a6f3675b9a707fd69dedbb1795b","  84394","Ploima","order","0.9964","Metazoa","Rotifera","Monogononta","Ploima","","",""
"6d8344b2472cd19d29ea81ad00e7c983a7dbbba6","  72532","Tanytarsini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"1ff6ff307def2e4d35d40fb0c4f4c4036541352c","  30073","Ephemeroptera","order","0.9033","Metazoa","Arthropoda","Insecta","Ephemeroptera","","",""
"4cef17d2e04f9d5f644780cc437908f20fc51a48","  84394","Ploima","order","0.9633","Metazoa","Rotifera","Monogononta","Ploima","","",""
"1394327ea1bddc2f08cb22dc07a832ed1e7a94d6"," 313557","Cochliopodium","genus","1.0000","","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"8137727c31e4a19acb44d37a78398d25d95b8888","  43808","Orthocladiinae","subfamily","0.9978","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"f580fb09c117171800d60323b62cab49d4de681e","  84394","Ploima","order","0.9985","Metazoa","Rotifera","Monogononta","Ploima","","",""
"d7fda4d6e764b9b3313c4bf4f5375370a186ddf8","   4782","Pythiaceae","family","1.0000","","","Oomycetes","Pythiales","Pythiaceae","",""
"d93c48b956b323a46741c3396c0df6ae52809c21","1780200","Naidinae","subfamily","1.0000","Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","",""
"56cdfb4946f8b72b35098ace4ea827790c901d11","  72530","Chironomini","tribe","0.8920","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"f5756cc8e2644dd293fe9a5c9ac2e0eca62111d4","   4782","Pythiaceae","family","1.0000","","","Oomycetes","Pythiales","Pythiaceae","",""
"d5cb75549da85456b88150bbd2538eb9fc211c7c","  84394","Ploima","order","0.9991","Metazoa","Rotifera","Monogononta","Ploima","","",""
"900f6e82f5a60fc8f5d0f34b3b892b0d37214583","  84394","Ploima","order","0.9995","Metazoa","Rotifera","Monogononta","Ploima","","",""
"79dc7d5e14f65291adafbe806c370052e4c7f5a7","   6083","Hydra","genus",NA,"Metazoa","Cnidaria","Hydrozoa","Anthoathecata","Hydridae","Hydra",""
"da11e5460c6dd15d0207329c2828b7570daa125e"," 135777","Girardia dorotocephala","species",NA,"Metazoa","Platyhelminthes","","Tricladida","Dugesiidae","Girardia","Girardia dorotocephala"
"b3e720c4e817a68f8874a9303f2999be92048b1d","  70405","Nemouroidea","superfamily","1.0000","Metazoa","Arthropoda","Insecta","Plecoptera","","",""
"1fb0fbc7822bfd566d9620ed93e1918dc7ef2d17","  70405","Nemouroidea","superfamily","1.0000","Metazoa","Arthropoda","Insecta","Plecoptera","","",""
"15ca1a70ce1416f44c7f9fb922624b414201c7a3","   6389","Enchytraeus","genus","1.0000","Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","Enchytraeus",""
"2daf3e93aa98ed0f4249f97390964b1d4471920e","  84315","Cyclopidae","family","1.0000","Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae","",""
"1b4ac99e6b59030b2e95b64e4719978820a0cc46","  72532","Tanytarsini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"afb316294ad49339bceb3d310d08cf208930e5b5","  77571","Stylodrilus heringianus","species",NA,"Metazoa","Annelida","Clitellata","Lumbriculida","Lumbriculidae","Stylodrilus","Stylodrilus heringianus"
"0fc0d5e721d1d6f1cc49cff8599ee111e640173c"," 313557","Cochliopodium","genus","1.0000","","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"f77b6ba52f7945089df51cf291bf2da5a83e3c25","   5819","Haemosporida","order","1.0000","","Apicomplexa","Aconoidasida","Haemosporida","","",""
"9ccf76a542b63db1c03366f635043736b9b5bfef"," 121147","Acartiidae","family","0.9639","Metazoa","Arthropoda","Hexanauplia","Calanoida","Acartiidae","",""
"230208c8ea45f20346624a80732554543bf42c88"," 288800","Micropsectra","genus",NA,"Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","Micropsectra",""
"63104a075deeeb0f6b9331a0c2e23d396824f29d","  72530","Chironomini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"42a5b874f177baa6891a2417adfa94a714812ff5","  43808","Orthocladiinae","subfamily","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"7e1c56a8a3d4635c92e0f329dfadfc7e9adf724d","  84394","Ploima","order","0.9985","Metazoa","Rotifera","Monogononta","Ploima","","",""
"bf80d25c51576dbfd3b020a20521525db387eca3","   6388","Enchytraeidae","family","0.9187","Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","",""
"a053d16dde7fbcafe079d3723b54d8f60d7100eb","  41832","Psychodinae","subfamily","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Psychodidae","",""
"a16c3e60a6d18e63c797581427afb3bd4d350855","  70405","Nemouroidea","superfamily","1.0000","Metazoa","Arthropoda","Insecta","Plecoptera","","",""
"69608281e30fdbb4774ca11400583e46e5af8e24","  43808","Orthocladiinae","subfamily","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"88f236441d9510ba3e9e22ffd815fae913eeac44","  84394","Ploima","order","0.9961","Metazoa","Rotifera","Monogononta","Ploima","","",""
"d584d2cfbe3a8762b2da53ccc342e288ae92afa0","1338346","Boettgerilla pallens","species",NA,"Metazoa","Mollusca","Gastropoda","Stylommatophora","Boettgerillidae","Boettgerilla","Boettgerilla pallens"
"43f1e7447898ec424220b83f20250a9797551d61","  84394","Ploima","order","0.9364","Metazoa","Rotifera","Monogononta","Ploima","","",""
"d5072daaef63c37c974ec9b0e7321ca340272c86","1780200","Naidinae","subfamily","1.0000","Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","",""
"20433ba416c5d23baec61715774e0e56f40bc5fe"," 106919","Neanura","genus",NA,"Metazoa","Arthropoda","Collembola","Poduromorpha","Neanuridae","Neanura",""
"986e072d8a5d0d4608357b53a53313d995865301","  79514","Lamiinae","subfamily","1.0000","Metazoa","Arthropoda","Insecta","Coleoptera","Cerambycidae","",""
"aa9d1a8151eb6960a3b7f406fe51c9c164190c57","  84394","Ploima","order","0.9574","Metazoa","Rotifera","Monogononta","Ploima","","",""
"77c474b168b7dc806d5d582fad16eafebb17f9d5","   9307","Macropodidae","family","1.0000","Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","",""
"6ef9baf0653b01ceadcf1a12e53f6b1ec95e4b11","   3042","Chlamydomonadales","order","0.9998","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","","",""
"977bd9e470d5ba9c90f216fb3c25368bc0fa2b35","  33823","Aphelenchoididae","family","1.0000","Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"2ee4f4522c80f3b36eea00a563e71ecd8319275d"," 149990","Parachela","order","0.9973","Metazoa","Tardigrada","Eutardigrada","Parachela","","",""
"5c40fd557d1f0f72ff788d3d0dcdfdcb231f9508","  72532","Tanytarsini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"4741e556c9edf770cc284f78f01842998b4c4e7c"," 313557","Cochliopodium","genus","1.0000","","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"781081028d54c20e1fdc5ee51e815575f13773e0","  84394","Ploima","order","1.0000","Metazoa","Rotifera","Monogononta","Ploima","","",""
"262a250a983760e55127fb1ed15e131428810df0","  33823","Aphelenchoididae","family","0.8997","Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"4090daebe35b12e0dc69f387113b35d74206caa8","  84394","Ploima","order","0.9991","Metazoa","Rotifera","Monogononta","Ploima","","",""
"d06019e7d52dbc0fa342c418bae00d8aa12e3f92","1720692","Helina depuncta","species",NA,"Metazoa","Arthropoda","Insecta","Diptera","Muscidae","Helina","Helina depuncta"
"70accf2eed5465424819a43a592f5e76b11a9034","1780200","Naidinae","subfamily","0.9960","Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","",""
"9828f6ff9923a50ed28d170bcb8c5bb0b52c15cd","   3042","Chlamydomonadales","order","0.9888","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","","",""
"e76800fbb9243484abe853f2f1f9a5580e6ea89e","  33823","Aphelenchoididae","family","1.0000","Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"3a0e39b9ae60c7fee6592f66b12acf0cc15d2ca9","   4783","Phytophthora","genus","1.0000","","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora",""
"ef7896d164c7ac8ab6384e266a13111c145fec40"," 313557","Cochliopodium","genus","1.0000","","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"1a6dd3e0078f0952f4385a1420b7a6592020ea65","  84394","Ploima","order","0.8512","Metazoa","Rotifera","Monogononta","Ploima","","",""
"23baf34da48d8965509329699c6fc650905ecd38","  33823","Aphelenchoididae","family","0.9830","Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"d2b1268ac5985995e167771dc867eb9a9778bc70","   5338","Agaricales","order","1.0000","Fungi","Basidiomycota","Agaricomycetes","Agaricales","","",""
"96a608c0dcccde3389d32d8998b17a0e6a93c4da"," 149990","Parachela","order","1.0000","Metazoa","Tardigrada","Eutardigrada","Parachela","","",""
"b946172b65cc710a7d788f8e8c92dbfe435edd8f"," 527935","Rhopalomyzus lonicerae","species",NA,"Metazoa","Arthropoda","Insecta","Hemiptera","Aphididae","Rhopalomyzus","Rhopalomyzus lonicerae"
"9dd5e2ea329899283898e1fe711c8bb989862f46","  43808","Orthocladiinae","subfamily","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"77070afe7b0863da3dbc1faa0314076b4f82239a","  72532","Tanytarsini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"b591f006ea05ae4427fe5498c9a96139a90653d1","  27388","Aporrectodea","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Aporrectodea",""
"cd93bf25df694a43129d1b9240296b5f0b2a1fb7"," 204744","Synchaeta","genus","1.0000","Metazoa","Rotifera","Monogononta","Ploima","Synchaetidae","Synchaeta",""
"d787132d51668725f1aac0a571ef80b92863087e","  33383","Adelgidae","family",NA,"Metazoa","Arthropoda","Insecta","Hemiptera","Adelgidae","",""
"d092886ea856310b48bd009081dadfe22dfc7b07","  84394","Ploima","order","1.0000","Metazoa","Rotifera","Monogononta","Ploima","","",""
"fe6ecac81e2d308e2f87879f99719da74dae388b","  31370","Batrachospermales","order","1.0000","","","Florideophyceae","Batrachospermales","","",""
"e4cc647b71cec4437263efdd7afd2a7b46c6e70b","  72532","Tanytarsini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"9288f66f510a38985a1d44a8bcf121739842ad4e","  84394","Ploima","order","1.0000","Metazoa","Rotifera","Monogononta","Ploima","","",""
"844b6bb2a73363ef07e366bb258cc9c6b2a1b0b6","  84394","Ploima","order","0.8222","Metazoa","Rotifera","Monogononta","Ploima","","",""
"ac07d714c027ab523116ecfe7a9656221be79d49","  84394","Ploima","order","0.9797","Metazoa","Rotifera","Monogononta","Ploima","","",""
"e62fd16a59a0f45296502a832542d859c4192a95"," 118470","Ophyiulus pilosus","species",NA,"Metazoa","Arthropoda","Diplopoda","Julida","Julidae","Ophyiulus","Ophyiulus pilosus"
"fecd1daaeba4ea0157df8ee983448152741f822d","   6389","Enchytraeus","genus","1.0000","Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","Enchytraeus",""
"f0cc1b0905dcb714c0c54a33c0698bd538b0e604","  41372","Chaetonotidae","family","1.0000","Metazoa","Gastrotricha","","Chaetonotida","Chaetonotidae","",""
"68718b3b9d89c471bf5c417fe0e52562346f9cda"," 177867","Ceratopsyche","genus",NA,"Metazoa","Arthropoda","Insecta","Trichoptera","Hydropsychidae","Ceratopsyche",""
"dbad24fd5670ea0ddcfdbfc044e9aa6a12772127","1188131","Lenarchus vastus","species",NA,"Metazoa","Arthropoda","Insecta","Trichoptera","Limnephilidae","Lenarchus","Lenarchus vastus"
"e933a76ea86310c7a085859197e8b31b2d038716","   4782","Pythiaceae","family","1.0000","","","Oomycetes","Pythiales","Pythiaceae","",""
"8463b9ce8bf9eb90d005727fed25cae99e237552","  84315","Cyclopidae","family","1.0000","Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae","",""
"490245611f03afa6db59d8fe817326e61d24a56d","  84394","Ploima","order","1.0000","Metazoa","Rotifera","Monogononta","Ploima","","",""
"ce670d7af74814df89d6c48d658e5803e99ce0b2","  13346","Armadillidium","genus","1.0000","Metazoa","Arthropoda","Malacostraca","Isopoda","Armadillidiidae","Armadillidium",""
"6a29dd098370dc45bdd4877009b9346ef46393c8","  72532","Tanytarsini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"2ced6339919b4b74d4ce9d02be6a5432c8483318","  84394","Ploima","order","0.9976","Metazoa","Rotifera","Monogononta","Ploima","","",""
"a2cad68bacd19a06b64a2572a5efb515e992085d","  84394","Ploima","order","0.9996","Metazoa","Rotifera","Monogononta","Ploima","","",""
"e0c94e930b4abe92f742a23558dca7ef406116f4","  72532","Tanytarsini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"a06d0bde7bf62d63e17a7582ea32d714fa95ec7e","   3042","Chlamydomonadales","order","1.0000","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","","",""
"6a5cd2ea032fe5aca084f2d8500aa95a0c4d2790","  84394","Ploima","order","0.9885","Metazoa","Rotifera","Monogononta","Ploima","","",""
"84c9bba30c8cfe93ad8e35d62d2c41950253ae31","  84315","Cyclopidae","family","1.0000","Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae","",""
"d8f27137ce7f87cd6d64a56101d84d2fc0758bd5","   3042","Chlamydomonadales","order","0.9528","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","","",""
"a03538f103800663bcc382710d1f2fd6d74a9729","  72532","Tanytarsini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"912e4c1fe13a41a258d64cf9f6269f6e6c621297"," 479473","Phytophthora taxon Pgchlamydo","species",NA,"","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora","Phytophthora taxon Pgchlamydo"
"ef127a120e609ad1b1f0b341a93772ad946b0e69","  84394","Ploima","order","1.0000","Metazoa","Rotifera","Monogononta","Ploima","","",""
"ca0c8e03f95b32bb58e3f788c718dfd06cb0a7da","  84394","Ploima","order","0.9948","Metazoa","Rotifera","Monogononta","Ploima","","",""
"7b694672d4ccd531420465d3460dc7b31f886a39","  72532","Tanytarsini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"565d226e81da695a0f9b4c25a5bcadc2977f08b4","  72532","Tanytarsini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"1bf8d81b7e592513ad89ac101734c0c2a9df0a15","   4783","Phytophthora","genus","1.0000","","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora",""
"ca9d9c0c4c0409cba8dfa363332d12f8d120dbba","  84394","Ploima","order","0.9993","Metazoa","Rotifera","Monogononta","Ploima","","",""
"d49fd55faee4182b6bc6cad7656ba32bd62cbcd0","  70405","Nemouroidea","superfamily","0.9999","Metazoa","Arthropoda","Insecta","Plecoptera","","",""
"678634af4a9e6646e3a3e013d44e365d09c5bd33","  84394","Ploima","order","0.9997","Metazoa","Rotifera","Monogononta","Ploima","","",""
"acfc46d2030881276a7142abfff08672413c0116","  84394","Ploima","order","0.9999","Metazoa","Rotifera","Monogononta","Ploima","","",""
"5b6ee2a9bbc80aa819340a7ab23932c8cefdb597","   5338","Agaricales","order","1.0000","Fungi","Basidiomycota","Agaricomycetes","Agaricales","","",""
"577c39a792b7f2d8923acae3996b98dbfc8df8f9","  41372","Chaetonotidae","family","1.0000","Metazoa","Gastrotricha","","Chaetonotida","Chaetonotidae","",""
"b9ddba623932f9edd99ab83806b7a7b763423a54","  84394","Ploima","order","0.9996","Metazoa","Rotifera","Monogononta","Ploima","","",""
"daf59681b6cf3c60092f02847cb758db23ab3f5b","  33823","Aphelenchoididae","family","1.0000","Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"5c639648b53978bfa2b9f3486d61f6203194f3b6","   4782","Pythiaceae","family","0.9996","","","Oomycetes","Pythiales","Pythiaceae","",""
"94b2ed8918cecff4e15ee4600d77e7d148b90563","  33283","Tylenchomorpha","infraorder","0.9643","Metazoa","Nematoda","Chromadorea","Rhabditida","","",""
"dbe866608bec73b4588692116511f537745b5af1","  84394","Ploima","order","1.0000","Metazoa","Rotifera","Monogononta","Ploima","","",""
"dc997d1eb7caf969a8a4827a36b5915bce6fc17b","  74726","Chaetogaster","genus","1.0000","Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","Chaetogaster",""
"396c79e8e279599d313475e6ea8eedb27dc0e7f5"," 106920","Neanura muscorum","species",NA,"Metazoa","Arthropoda","Collembola","Poduromorpha","Neanuridae","Neanura","Neanura muscorum"
"9cdfcc60b332c423c9ea1e10acf6d5a8a072d33f"," 149990","Parachela","order","0.9998","Metazoa","Tardigrada","Eutardigrada","Parachela","","",""
"cbd16b4c476c3add3d1317d13c8dfc5df1084501"," 881454","Elasmostethus cruciatus","species",NA,"Metazoa","Arthropoda","Insecta","Hemiptera","Acanthosomatidae","Elasmostethus","Elasmostethus cruciatus"
"ea4897c9c659a2f88613d8805c851b946d76e6da"," 186129","Valenzuela","genus","1.0000","Metazoa","Arthropoda","Insecta","Psocoptera","Caeciliusidae","Valenzuela",""
"afcb9cd78e4fe5f091f370ed02f4cd5dd73947f4","  84394","Ploima","order","0.9702","Metazoa","Rotifera","Monogononta","Ploima","","",""
"0178df5bb63c11bf6881538abe9c6c7123ef52f3","  72532","Tanytarsini","tribe","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"681411dfadc617208dcb66d2357bba5cd4c48a08","  84394","Ploima","order","0.9989","Metazoa","Rotifera","Monogononta","Ploima","","",""
"23d04118532ce3eb5998b527b35551df5f4db862","  84394","Ploima","order","0.9885","Metazoa","Rotifera","Monogononta","Ploima","","",""
"b5d62600d16f130e037327e95397bdc15793adb3","  33823","Aphelenchoididae","family","1.0000","Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"9c5ce03d07a090ae3b5d76fc11ba6f1b9481df75","1780200","Naidinae","subfamily","0.9999","Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","",""
"d3e26c195e31c93ed38de32149db8e1531f6cff0","  84394","Ploima","order","0.8700","Metazoa","Rotifera","Monogononta","Ploima","","",""
"cc6ea4db7ed74bd8a7d1ae844711020133b245f7","   4777","Peronosporaceae","family","1.0000","","","Oomycetes","Peronosporales","Peronosporaceae","",""
"71c9b4619dd3d786922ff137cfa950770c2c5679","  70332","Eriophyoidea","superfamily","0.9379","Metazoa","Arthropoda","Arachnida","Trombidiformes","","",""
"c24f926720333bf20f719bc80c951b4ef50f8597","   7400","Apocrita","suborder","1.0000","Metazoa","Arthropoda","Insecta","Hymenoptera","","",""
"4cfa5d6449a94c84f119ccd3975969d987b568df"," 109671","Physella acuta","species",NA,"Metazoa","Mollusca","Gastropoda","","Physidae","Physella","Physella acuta"
"6d390bfa4138d47634558478011be1c917646e16","  35632","Lumbricus rubellus","species",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Lumbricus","Lumbricus rubellus"
