"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"56af6b6ae52c0a9c6b1facecda99fde291be0872","      1","root","no rank","1.0000","","","","","","",""
"dc04b77342af4ca999232cff8d792f505f90bc86","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"c80a4ccb97c519c6beb59ced5d1b736790511e26","      1","root","no rank","1.0000","","","","","","",""
"9ffd05d7cd09519c04fd99a4216c540d8a4f9844","      1","root","no rank","1.0000","","","","","","",""
"effb212c2ad3b3de0013e9cc1e079e75df7d7b3c","      1","root","no rank","1.0000","","","","","","",""
"371e6506e412e2d40728531cd8f299374ccd2388","  44578","Bdelloidea","class","0.9999","Metazoa","Rotifera","Bdelloidea","","","",""
"dba7b03a2d8a5adb5f99cbdbadbda12fef38669c","      1","root","no rank",NA,"","","","","","",""
"86401ac6814d8d3575c2e628803688b11da233a8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"eeeb4007c52ad2280ff73af3b382c069ed35cf35","      1","root","no rank","1.0000","","","","","","",""
"a31cc1a57625d2638f5dc43933bcd1c176322f5c","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"336b108c1afa20e12f2eab73750b4fe713486e87","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f4f6fa1ffbaace5e53d0732c958b94424fc3d751","      1","root","no rank",NA,"","","","","","",""
"e2ed2a1d2dab9e62bb348a561ecf8fd065e7a8c6","   2759","Eukaryota","superkingdom","0.9995","","","","","","",""
"c91ce5aa5eda3195662f63f7e6391e071319d4dd","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3c2dc7dccab1851257d6e73311f913f967fe52d6","   2759","Eukaryota","superkingdom","0.9953","","","","","","",""
"f5b20480eaac9a7294190368611da4ca9b0e96d9","   2759","Eukaryota","superkingdom","0.9936","","","","","","",""
"3f72b062a764aca045674fbc028aec7eca9767e2","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b8190cd6447e99fcfc4512c2b2d396869f3b3b1f","      1","root","no rank","1.0000","","","","","","",""
"8b82c8d0a1ae8b00121c07ee1ecfcea00332df2e","      1","root","no rank","1.0000","","","","","","",""
"812e40c81dbd7bdff9ec6728a19df6cb171d5099","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b4c7ea576d2f217fa96c6e6f1ce8abca2e956391","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7ce08a129b9fcde9f73c8b17a83d4f074dbeca8b","      1","root","no rank","1.0000","","","","","","",""
"81465bb5f26f7643c84b681289ae560970e48f5b","      1","root","no rank","1.0000","","","","","","",""
"e9afd12f3068f291d7763588ae9f73bdf569ea67","      1","root","no rank","1.0000","","","","","","",""
"8946fb403bad18adbbd025fa7ffae2cf13154161","      1","root","no rank","1.0000","","","","","","",""
"3d22072b0012b892a650504773e435d33e06cae6","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a885ef6be95d4e515d94ce514d5c54ca1532a23e","      1","root","no rank","1.0000","","","","","","",""
"307b42e6c37d8b4a46466ce78f204ecdc75386a7","      1","root","no rank","1.0000","","","","","","",""
"e72f1bab43de1ca89c62057c674cf5281cfd2c13","      1","root","no rank","1.0000","","","","","","",""
"684b75b33868c1174423afd151e34606aba7a2af","   2759","Eukaryota","superkingdom","0.9636","","","","","","",""
"d52cb6e7f5432153c39a95d68e1a09afc950c2e3","      1","root","no rank","1.0000","","","","","","",""
"ced376aa3cd9ef5c4616f8cf671acdf69b1506ea","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"32ca460c3cc32a45d105938593b285af775831ca","   4762","Oomycetes","class","1.0000","","","Oomycetes","","","",""
"f7419cfbf22cb6a317e5c062bea254363caf5751"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"252619929cb38d0c66fd5a493deebb08eee7cef9","   2759","Eukaryota","superkingdom","0.8708","","","","","","",""
"f01c6f22ba414d2846709c231be81276ac7201ed","      1","root","no rank","1.0000","","","","","","",""
"6b447d1ab16b1629a433d7407798e5d4835639ad","   2759","Eukaryota","superkingdom","0.9993","","","","","","",""
"85dd56c37a7f7de1438bef6ff62494490f501f12","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"528c78780eca88dc0e2e633bd21d80ace30f20da","  43808","Orthocladiinae","subfamily","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"6777c7babcb579748f27dc06ebf2c2a13dcab3b8"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"662bf148306a276296c09ccf841738770ff5ace0","      1","root","no rank","1.0000","","","","","","",""
"2ea92f2322f764a1e9317bb7e951738eb0e9ddb7","      1","root","no rank","1.0000","","","","","","",""
"3e057c4fbc2db735d7482b2a9844259fa5e7abcc","      1","root","no rank",NA,"","","","","","",""
"d090e912ffe1927a5b00cae5270c82ef94370cd1","      1","root","no rank",NA,"","","","","","",""
"77303a30da86a0b68f05f5712a0c182c9d4d8d81","   2759","Eukaryota","superkingdom","0.9632","","","","","","",""
"f133ef14972724173adb9012b8bd2c58ddc552e0","      1","root","no rank","1.0000","","","","","","",""
"1dc025721399e616451eef7cd994ee544f8a8a2d","      1","root","no rank",NA,"","","","","","",""
"90618089d799e29e7b2410bd74aad02ebf802f1f","      1","root","no rank","1.0000","","","","","","",""
"1ea85b1599831bb406c05e53ac44b2d00c7af48b","      1","root","no rank","1.0000","","","","","","",""
"10fd6a69f98e88a5e12e20cebd13973a904c0799","      1","root","no rank","1.0000","","","","","","",""
"83628a72637f61944d4b6b638b2d10c30a4225d0","      1","root","no rank",NA,"","","","","","",""
"5143c8df2ae3fd7450277511ff5393ddb8643c54","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"482c88e6ef055b2ec6de941ee0c1caeea64cc459"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"11e9bc758a285a6d725dcad06a10abec4258a588","      1","root","no rank","1.0000","","","","","","",""
"9e3cc4133ee406742d7f1e5f90f85b5628c3b330"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"5c60865d8f9b955e06e64e90eb29e9c9ee64cbf0","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"615a60f12cf15e669400982c0e136de9602627fa"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"42dde24e5cd8c59839e2e48c4b86fadf7ed36993"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"c5b78fb23d4e03235a115e43191005eb2684addf","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f5fd52a2963de09830903f5405bc3f1d370c26b0","      1","root","no rank","1.0000","","","","","","",""
"b32af501163ab804d3a6015375eb21cfacde4201","      1","root","no rank","1.0000","","","","","","",""
"8228c4bd18d17894b31ab90d1ae020586a86e29f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7bf720e2f7b898a1b46f6eac6194ebcc9fdf1166","      1","root","no rank","1.0000","","","","","","",""
"df1f64a6c1a06f4f06388159523a8ebe6264def6","      1","root","no rank","1.0000","","","","","","",""
"4a7667829eddc8754937e046f1868bb81925e06f"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"467cfe8179108e125e3438feae3ef682047905f9","      1","root","no rank","1.0000","","","","","","",""
"14b1837bab6b2e1abd9016e0e3be6366d6e6486b","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"95f326d871a48f3f98b9461d14b03986ef88b8d6","      1","root","no rank","1.0000","","","","","","",""
"a5da8ab97b3fed15e9aa798b77fa84fa86648800","      1","root","no rank","1.0000","","","","","","",""
"b6a5e4da14efe0d228a403d7afb601664b99b8ae","      1","root","no rank",NA,"","","","","","",""
"8180dd4c0eb10146418384931895971575edceb5","      1","root","no rank","1.0000","","","","","","",""
"4814696ef57b8ddc835cf669ff0db0cef80f45ce","      1","root","no rank","1.0000","","","","","","",""
"3f4b3501335a69f6ddc6c027fcd65ea537ee87e7","      1","root","no rank","1.0000","","","","","","",""
"ae1d1706e65213f2407b7c6b5a88a646e06d96f3","   2759","Eukaryota","superkingdom","0.9099","","","","","","",""
"86cf5d7d3e001b858166a98d90b40dc7a20bc2ce","      1","root","no rank","1.0000","","","","","","",""
"9504ca12ab71073df09d8c754b23aea528b6175b"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"4573101bc3111902f63fe6d531eb78d7d9347623","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4cbad7821bb8c3e8fe17cbdb11344aeeac628354","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"15f61daa83fe16a17f99230737023f7ec2891024","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"053e9ad31e13d9eaa56305e1fde0be5e4cab8325","      1","root","no rank","1.0000","","","","","","",""
"0c83bd5609e746d62d3fd770edc6fa2e0547b294","      1","root","no rank","1.0000","","","","","","",""
"9e30171c36d7ec6b87e2f9a367e66126d5b23249","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d6a1308a65b20bd3906ae28dc7824bd13ccda2b4","      1","root","no rank",NA,"","","","","","",""
"35c8178ead96679ed0ff0d2568d07de47349261e","   2759","Eukaryota","superkingdom","0.9996","","","","","","",""
"4a7a1b91d18e5b7b3f3e6ee92da91b00aa8f1a7a","      1","root","no rank",NA,"","","","","","",""
"726755fe9f5a2637807bba29aa8e0db74dbb37e1","      1","root","no rank","1.0000","","","","","","",""
"c2b9e2cb2966c9a4650cb93eb34f35fe5f725c4d","   2759","Eukaryota","superkingdom","0.9982","","","","","","",""
"7573fb75bced2a40717048124bf73a47315736e6","      1","root","no rank","1.0000","","","","","","",""
"970a5eceb5cf31ba01c296e75b16c19238a04241","      1","root","no rank","1.0000","","","","","","",""
"78b0033666c69290cb639bd949721810ade41474","      1","root","no rank",NA,"","","","","","",""
"951ceb6b06bcda73789909416f14fe4033599f91","      1","root","no rank","1.0000","","","","","","",""
"885926f4e5f8265a07f0a0fd83101722a2c1edba","      1","root","no rank","1.0000","","","","","","",""
"5dbf52ea285878a7a64949d8bab1516c24685fc0","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"98d87c0acb24de6d1775bfbfca31c0fdae83f5e7","      1","root","no rank","1.0000","","","","","","",""
"d801d90ecdecbbbf79036256e1a6b983bcdbeb4c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"0bcb63c6aa78fe6316d57dcd0ab416e64049df3d","      1","root","no rank",NA,"","","","","","",""
"7fac94a0e58b60d115282eb8ed39218965a785f7","      1","root","no rank","1.0000","","","","","","",""
"a9b8c5140541d2cfc425c8a923e241fac6e0e937","      1","root","no rank","1.0000","","","","","","",""
"01f0b023a502e0fbeb87db37cbae22cde00b76ac","      1","root","no rank","1.0000","","","","","","",""
"62a99cee31a3f2669eff065a887408f774bbb579","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1fb3e5afbf5e2cb2147a72a6e8e3db13fd18e1af","      1","root","no rank","1.0000","","","","","","",""
"e07331432f00515f8365e704a83609d7c6e883d2","      1","root","no rank",NA,"","","","","","",""
"bbc0cbce3d23e3e0b633d23c94053c02dc9972e5","      1","root","no rank","1.0000","","","","","","",""
"625b677f126968279b08f382199a22afb1322279"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"07561da779de404c43124a46b7b61e5138d9b58e","      1","root","no rank","1.0000","","","","","","",""
"3730c55ebb444c86ba8c5cdf24047d022d67148a","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"1127c2e57796471214a2bc8e1976ca4f3822e0d5","      1","root","no rank","1.0000","","","","","","",""
"2620a86404bba7a6ef4b8dff0f9f925d3e6f33cf","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"9865c794750e9ba97032f3de8c9ff6d2fc41c14e","      1","root","no rank",NA,"","","","","","",""
"6d8b9ecaa4a37bf3c222f1cebfbec33f76f68c38","   2759","Eukaryota","superkingdom","0.8999","","","","","","",""
"ba30ffb726188b23378e79e857b3c792358a214e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"eaa7db47a9523ad38222d8b8e9b91d6dfbdd8cd1"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"7ddaf752b529b1eeecff59cb28e50070e3ecafe0","      1","root","no rank","1.0000","","","","","","",""
"df1ff9d0bfd8b7052187f9afa0c70311ffc02ce3","      1","root","no rank","1.0000","","","","","","",""
"1e5b84d1ed0a841c19faa68220015bb9f27fe1e6","      1","root","no rank","1.0000","","","","","","",""
"f929146c4f115837bbf093c4ad704e576aa679aa","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"006ad0ac0e1972ad31c684bffb426dac3da68146","      1","root","no rank","1.0000","","","","","","",""
"350579744d7574429ee042d94033c7ff04d2280d","      1","root","no rank","1.0000","","","","","","",""
"4a544fd832a66183c6e7d5a8520d7675ec0d773a","      1","root","no rank","1.0000","","","","","","",""
"a579e9c0d384cebd7a83828add69e7b07d846e42","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d90bcaffbd94d21c9990d82a899488900ef3f606","      1","root","no rank","1.0000","","","","","","",""
"4b8db0c7ac10ef96a1e76f43d6c9fa54303a3842","      1","root","no rank","1.0000","","","","","","",""
"43af36106ceb45e9c0a57c737e7f057504ccfcb2","      1","root","no rank","1.0000","","","","","","",""
"bbc99cf0c842bcb8c83fbbaa59c07bfdc4d77932","      1","root","no rank","1.0000","","","","","","",""
"56f4c64e754dbd4f252d8bcd70c3feb75f84ebcd","      1","root","no rank","1.0000","","","","","","",""
"3c1117c8ec8a72c4dc11950ed533e0e85258be1b","      1","root","no rank","1.0000","","","","","","",""
"ed4beaf1204749dbf5ad5f2a1b583e9e50e0b0ca","      1","root","no rank","1.0000","","","","","","",""
"ed2b7b6a6b11fac102c4f7b071ed400c0e26af29","      1","root","no rank","1.0000","","","","","","",""
"4ea836d0a5e6137a0a9fac3e2767a1f71e300f1c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a5fd271f3063f7ab0e4ac711c1361b9565f3eac9","      1","root","no rank","1.0000","","","","","","",""
"b1ad4e6463966f762df148e7cfab7a7a3e237eb6","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b604c787f2dcdbd0b847d0d6b0328a4c74a1edd0","      1","root","no rank","1.0000","","","","","","",""
"02e31b53ce03e745b0668d725459baf5e5465c59","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"686622c335de58a49c3a959dbb9eb0a8edd13b9e","  43808","Orthocladiinae","subfamily","1.0000","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"21b4d925c25bdd7a0f65e1d66921e2701b5a1917","      1","root","no rank","1.0000","","","","","","",""
"bb5710c0437793eaeb5706d3c674f911ecbcefd6","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"bdae49d9b0ccda63edd6ff093b82ddb2b7486c01","  33154","Opisthokonta","no rank","0.9186","","","","","","",""
"d2275e89ba4975b3d67df143d60ff74a508b995b","      1","root","no rank","1.0000","","","","","","",""
"ccbea257841e48bf2fd26ec4063ac99a41a95696","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"bd8f828d6667e9f029c75985a0f482add6407d0a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"9eae6a97d8d6fd321f713b7c75d4da98a509a5d1","      1","root","no rank","1.0000","","","","","","",""
"bc8809d25187062912211b2e6e87a5aae95d3c14","   2759","Eukaryota","superkingdom","0.9421","","","","","","",""
"a2b7e5dcb6b6de2efecc0f1f369c8ec493e479b0","      1","root","no rank","1.0000","","","","","","",""
"b6c575b80c05fceb79a17b9aeb206c25d7939e88","      1","root","no rank","1.0000","","","","","","",""
"b02d6fe1b833b7b50e038cff0b5c1ab7215c2e27","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a9e9ab2291fe5039f29a788e28a0fc2aaed8ffbb","      1","root","no rank","1.0000","","","","","","",""
"013c75c7c6202c1a1f20dbe78cc6464eab3cf57a","      1","root","no rank","1.0000","","","","","","",""
"55b5efc37eafa7268d2599402b3f62e99a484406","      1","root","no rank",NA,"","","","","","",""
"19d526c21de3f1222f15051a1bcff7db1d595add","   2759","Eukaryota","superkingdom","0.9640","","","","","","",""
"2f6f3094df7fba163270850533eb54b44e3bfd61","      1","root","no rank","1.0000","","","","","","",""
"c6b287b6c15d07114a8d9c18d2a15c94f70253f0","   2759","Eukaryota","superkingdom","0.9997","","","","","","",""
"647862698550ae67072ca74445fadb8907dbb44a","      1","root","no rank","1.0000","","","","","","",""
"41fd3f703019e1521086851203e52254d4f1fe6a","      1","root","no rank","1.0000","","","","","","",""
"68c4a8f88959115fee085dd8b5bb96a0e5845b1f","      1","root","no rank",NA,"","","","","","",""
"8256ca655e182bf5eec86952691d74fffce8e693","      1","root","no rank","1.0000","","","","","","",""
"8c626298b3857a43867fc09513335866724080ac","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1a8b0f4d7e6460d6b91df67b29e2030163e136a7","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"90fe34b6f01e348fd65bdf3edfad6d64f618e845","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"830278e1a8eb5f7cfa4d223a734493f6cf62ec74","      1","root","no rank","1.0000","","","","","","",""
"f6e4193612182ad3c5d03d2e2f8c135042821cf1","      1","root","no rank","1.0000","","","","","","",""
"8ca846e2e2e6c9a387251d0bdb66073021795f05","      1","root","no rank","1.0000","","","","","","",""
"12beedbd2c462cd92deacdad2de00baddfc59219","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8c639c0fec72a3f396a1a7525b6696e615e2800a","      1","root","no rank","1.0000","","","","","","",""
"19965000b49e834ddb37b1d67d0fcc3860ba10bf","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a878a826a138c27fdb95089fce1c6c85612c4a3f","      1","root","no rank","1.0000","","","","","","",""
"3bb2f40bb74ed8b9c0845aee8130b690f2d55d38","      1","root","no rank",NA,"","","","","","",""
"76a582d136ff287beb9d025d40eaea8162abe521","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"b0192a744815844859470fe19073183720c0f07f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b3565e9be09b53d27bfad8664bab38c465c36748","      1","root","no rank","1.0000","","","","","","",""
"1a0d2a64b636445229d236c58358d9666cb46fe2","  33154","Opisthokonta","no rank","0.9984","","","","","","",""
"b5c887873b1f32ba7713a4973a0ff20b360767c2","      1","root","no rank","1.0000","","","","","","",""
"4b89ae4a647b809e9b8ad478818090de8f0c2e45","      1","root","no rank","1.0000","","","","","","",""
"78f2ce5f159d9776979c09b8f3b425f9cbe306c5","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"14eb2c4effc38ac19bdc116d4c0f9f677ae2a901","      1","root","no rank","1.0000","","","","","","",""
"c82b0fa2934ff0177d95d0bccd466d5e6979bbb6","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"eeec9da8d22f546e87f70b056b0b3f7884f93371","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"49f89f549a81f404706ff9bf22a4adb75d1b0876","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4dea1ae7790be02afac322434fe1e649656c1ae4","      1","root","no rank","1.0000","","","","","","",""
"837fbf68cd244b028f8e6f39a6f1f9d6aa637ab1","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"eaeeb7fe3d0e07f83d4259e9e524d6c169fa5cba","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"79bfb85af95445622a9221e288ff2ee9612b3dce","      1","root","no rank","1.0000","","","","","","",""
"fce55895e2fc5c62eb904879e6e733a934fd2387","      1","root","no rank","1.0000","","","","","","",""
"6bc47c2b41921a8d656f699e9bc5b74396650b90","      1","root","no rank","1.0000","","","","","","",""
"997b81de88c7c8adc2d5d935bcea078a7c0425e9","      1","root","no rank","1.0000","","","","","","",""
"7ad19ab84e1d3d09fac7d6a1f3225efe56226784","      1","root","no rank",NA,"","","","","","",""
"29b6debca590aaf480b6d4bef37acf2a7e54898e","      1","root","no rank","1.0000","","","","","","",""
"0fb1a6e7295a0e88591dc2bcb6829c0e7e71fc2a","      1","root","no rank",NA,"","","","","","",""
"fc97cd240ce849f561cf02ef473a4a35412f85b4","  50645","Limnephilidae","family","1.0000","Metazoa","Arthropoda","Insecta","Trichoptera","Limnephilidae","",""
"69f6414913f21207c7f1eef515e9ea34dc8bdbb9","      1","root","no rank",NA,"","","","","","",""
"181c839606cbe54408de9d229cf3ea9d9e8b3685","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8efd54e9cbf435fb54f01385745a2a7cd5f6c85e","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"e7a6879fe14d7231f9e3d93490f49e2e5eabd4a3","      1","root","no rank","1.0000","","","","","","",""
"dda6e35067a86c2321ac9e65004c214ea5ea6010","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"fcabd088f5e910a3f3f6ea318caad6b446323333","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"65fa0a9eb6f3a614f7347d7cd450e3751bf8c114","      1","root","no rank","1.0000","","","","","","",""
"0bb361430e572c2fb0719a4eeea2e6d0d6740f3c","      1","root","no rank","1.0000","","","","","","",""
"3d93c8f157892dfb793db3af98383f28dbd6e679","      1","root","no rank","1.0000","","","","","","",""
"94a854029f558d685046b5834a11e6618fbf57d6","      1","root","no rank","1.0000","","","","","","",""
"4f548f7e85e1d0fbac9816f0b5d19ff5196d708c","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"80e45ea89aed2adc2414a4b77e3e4741ebc837f8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8bd03fc112ad9b5cc9ea79d6f88b193211c32b25","  33634","Stramenopiles","no rank","1.0000","","","","","","",""
"e51d0d9929107a2a6d7062abcf1377335df44d55","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4cdc19732efa2c0875d0b19d512cf9a4640e7665","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5d901244c9e02336ccdc9ef4704c07b4ce8d097f","      1","root","no rank","1.0000","","","","","","",""
"ca349024d1ef19a6a5a01b67342d026eacd08c33","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"dc0bb5dc860e3ab31e1e82264989fc9dea412998","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5f907031e412b090d6a5dd56008835cc9c58a293","      1","root","no rank","1.0000","","","","","","",""
"7dc64f0d29bff934ecbeb8b73cd5e6baa55c65c9","      1","root","no rank","1.0000","","","","","","",""
"11f0cbda0b719b924b45d9f6b5b5c5a4286de2b8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"46e87e3362a6eec2fb59431e8ea5cf91b8905f0b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"127874bd3f0ae73a099520cb8c06869e69988fcb"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"572ef4e8ac9043a9bff8cd93d02a697961e21874","      1","root","no rank","1.0000","","","","","","",""
"18ce5b24d81b5c296e227b2e6c32b562f0d090fc","   6083","Hydra","genus",NA,"Metazoa","Cnidaria","Hydrozoa","Anthoathecata","Hydridae","Hydra",""
"cc113d7d8da3b8a011d9ca011be1e7e4b0a0e968","   2759","Eukaryota","superkingdom","0.9979","","","","","","",""
"57eb6e1d68f133382d3ed5532f0c7c4a1f242cc8","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"c5a07345d7db71b51ea20fdb4a60a0ed3d12e26b","      1","root","no rank",NA,"","","","","","",""
"188e25075bea3962a4158b71aea1d45577984372","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"c3771cbc2248799f375a8f9461c5153c895e2842","      1","root","no rank","1.0000","","","","","","",""
"c441b5b92bf107eb29e3b3a5eaa890fd17d004c6","      1","root","no rank","1.0000","","","","","","",""
"f1f163ec16592838ff90ba252dcedcccd3decc73"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"e31990c6692fc60a58b26abf63c5362212882093","      1","root","no rank","1.0000","","","","","","",""
"128ae7aa8231cdc757e842fab36d1b6144b8f35d"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"c5a4f419bace0d1dcfb8a6789ede08ba74ad2400","      1","root","no rank","1.0000","","","","","","",""
"af95a32f00bb7c6f416f197de872188b8da97f81","      1","root","no rank","1.0000","","","","","","",""
"70297b99354b3ffd8b7545499b7e5da32a6b69a6","  33823","Aphelenchoididae","family","0.9998","Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"a5bf0d87e0f93746c12cbdaea1851f71569ebfde","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"ab4b9fee03aeba9b465cee9abf070ea056bbe0f9","      1","root","no rank","1.0000","","","","","","",""
"6d190966317cc02ad7ee9d40f7ae9fd3dc75b08a","   2759","Eukaryota","superkingdom","0.9467","","","","","","",""
"12f76846e9fced924251eb480463bc0f22da8757","      1","root","no rank",NA,"","","","","","",""
"23f7bbebb64ab79d6899eb21115f6d470dacf571","      1","root","no rank",NA,"","","","","","",""
"af5120d06dc9540330ee2a17ddc4769845533a18","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"643eb522fa61c6f0805530eab6c608d662089644","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"727cbef6588f5c1af990a7f8ab766cb2dc971eff","      1","root","no rank","1.0000","","","","","","",""
"b34a25e40f8e9cfe4ca5224b53d21fc0aba56061","      1","root","no rank","1.0000","","","","","","",""
"d584d2cfbe3a8762b2da53ccc342e288ae92afa0","1338346","Boettgerilla pallens","species",NA,"Metazoa","Mollusca","Gastropoda","Stylommatophora","Boettgerillidae","Boettgerilla","Boettgerilla pallens"
"000a1879f70f764a6f66ac47534d66c9b685964e","   2759","Eukaryota","superkingdom","0.9925","","","","","","",""
"355e58d7982e304e5a9e4851a1940eca53b97dc6","  43808","Orthocladiinae","subfamily","0.8251","Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"4b16921f796ed0d589ff326dd5261fc9fb2f732f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1b058cf014a470fe2c80af0e1ff44567b795580a","  33392","Holometabola","cohort","1.0000","Metazoa","Arthropoda","Insecta","","","",""
"5a4c0c0b9f3be337f25037886f64e7f881689ad3","      1","root","no rank","1.0000","","","","","","",""
"af082c37545098314d9413816f33a2bfe0d2e95a"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"2104124c23bfcb494a74448535191259d2cd99a1","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4ce18080fe219706aaefb7babcc9f04cd0151f39","   2759","Eukaryota","superkingdom","0.9955","","","","","","",""
"c5c720bdbe18e0f8ed4560159de6251ed4d51146","      1","root","no rank","1.0000","","","","","","",""
"d8f37dbd900fae0a1fc3ffe0deead6bfb2248411","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5797ac31763fd0ceeb438aafc67bafb53013c365","      1","root","no rank",NA,"","","","","","",""
"46f0b131767207f296b26431a06e11f390ad69d6","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"aef31e8c4b9cc580bfd5a1d968992f46b2232be1","   2759","Eukaryota","superkingdom","0.9517","","","","","","",""
"a79f482a03a1687d8d0728006f7ace649ac44b43","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d0b9c45bbb9ca1afb36495383d9166418fbbb4bb"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"4ec66664c6baf9e898cb4e34b3498e526554e74e","   4762","Oomycetes","class","1.0000","","","Oomycetes","","","",""
"3fac82164e455cc4fc725604dfa0c16a6c354141","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"77333aa57b3c5e9bfb5532e70ce816987e9bc826","      1","root","no rank","1.0000","","","","","","",""
