"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"4084dcd999c8c5257d1f6fa4591c380dc3c67812","      1","root","no rank","1.0000","","","","","","",""
"ce0100fa575ea040784ae9c2323f8b3c8d4ef554","   2759","Eukaryota","superkingdom","0.9955","","","","","","",""
"385455a0ca92fc73faf19af4f6392d9f7a43abde","      1","root","no rank","1.0000","","","","","","",""
"c039c546b154cfee35d8e8ef9c1172a0af46f276","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"0bddac6a52a23b8100bad7bc61741ab3b0df2905","      1","root","no rank","1.0000","","","","","","",""
"09ae9d8c0618fb5143aafb517498159669b90a3e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"26282d828cff5d2c87e683d62c21adeb28b5b140","      1","root","no rank","1.0000","","","","","","",""
"cec270d57964e6f08f36b0779d5c952844c05ac9","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"c94770f25eb9648bcef012039d75e54fd5527290","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6cb6dac0adc4d27b0bb6f1bf6b50366a14fd2411","      1","root","no rank","1.0000","","","","","","",""
"1a84068215234e8b53fe5f0f9a8dd40001ed70a6","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"b806a9c63db4166099a5cec3d402c0edb00c8534","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"ea928073bc8fa1594204ae259fc04dcce72a5404","      1","root","no rank",NA,"","","","","","",""
"338bad95715814004204de4dc90cb2e91c2d872e","  84315","Cyclopidae","family","1.0000","Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae","",""
"fead8c569e09734634d566c27a71152014fec5a1","   2759","Eukaryota","superkingdom","0.9852","","","","","","",""
"768628796e83919dd5c5c63b2b650fdb3c87af62","      1","root","no rank","1.0000","","","","","","",""
"031496a22fa123ae3405badf3b2154fc27b2bf73","      1","root","no rank","1.0000","","","","","","",""
"6f134321b5f927f4ffa4d0b7a20a66da3fe6246e","   2759","Eukaryota","superkingdom","0.9907","","","","","","",""
"4527b0573f342e46effc8cef4fec76b1f623a5c9","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"48da5a6fa7fabcb3896051351bc8e27645d55b7b","      1","root","no rank","1.0000","","","","","","",""
"e19cdd50e588f11c4f8822843c504cbb7bb46f4c","      1","root","no rank","1.0000","","","","","","",""
"4583450148e5f3927b6f36dc04e1032958ecedf1","      1","root","no rank","1.0000","","","","","","",""
"c9a15c856dc4d9ef68284c4003dbfc66f53009d2","      1","root","no rank","1.0000","","","","","","",""
"a28dcd1e08ad9b1d984deecf0fb0d4ca492a07ee","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b609669b2ec141efe2dcbe033f2adff67585c116","      1","root","no rank","1.0000","","","","","","",""
"8e12ba60e3aa2a35fc32b3b18fb003a4b2b1af26","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c42f2ce9b534f44cec65888f89f897538603886a","      1","root","no rank","1.0000","","","","","","",""
"64a45739646430a04f202f33642e7bcc7a7a88fd","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7928cbc9490bb00b8a8d4c86052b1935577c689f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e78482c8107bea091c12c861bfe3b51d09d3fb02","      1","root","no rank","1.0000","","","","","","",""
"38601a19f3d7303215299f6061ff38c3372a23de","      1","root","no rank","1.0000","","","","","","",""
"8af9f49a2c2df78b1842b882cd7c165ea0ce4620","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"da6214b55e26c9e504a3e1113ef053b8667630b9","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"cc2f9b89044bd9057a28ea0d9e974363f7b33d68","      1","root","no rank",NA,"","","","","","",""
"62f31b231587dadd259c852c66360d98434514ad","      1","root","no rank","1.0000","","","","","","",""
"6e5f2d13fb332bd50ae22afc8a7cb3d52af60969","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b4946de914cbcd8b49a38af5d65b625c0d69ffbd"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"5de3eaaf87a3febeb123c30abbcbdbda22043041","      1","root","no rank","1.0000","","","","","","",""
"5e40e137239ea015fe9a79f8b0502bfb447da88f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1700a22e2c23e4cffd64d4631cb233f84402cc96","  33340","Neoptera","infraclass","1.0000","Metazoa","Arthropoda","Insecta","","","",""
"1975f00654f8111833cca0ac20f74327bba66aed","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"51a873da57d46403eea976188e07ea0dbc4d7d95","      1","root","no rank","1.0000","","","","","","",""
"53a878799c5c14212cf0b5858e7c93dccef64647","      1","root","no rank","1.0000","","","","","","",""
"920c4e1af13d7928dcd94ec361d92cb13274a840","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1beefac35fbc58e4f6d8103dbd0730fc5189764f","      1","root","no rank","1.0000","","","","","","",""
"05e52f479adf7765c0bb88c65603cd4bc2fe2071","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3403774eb08c21cd40c82a02fa1ef49d94355aca","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4a498f742896a1a8caf266d6bb47f9278193778a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e0eaef1c861c44bb3ab8b2db6a1d1ac74446689f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"0af25597a67bded9caee3f4c88b383e2a01846ac","      1","root","no rank","1.0000","","","","","","",""
"9b9e9536916fc33290556a80b09dfbf4d2c039ec"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"551abf9160ece5c3946685cc22409c790133dd1e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"9e439be4fcb4afe81cd621cbed3ca13a75bcb021","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e3dfeff666c54d20d40b1e59a3b383f8afa9f338","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"4c70d5a8ccb8a4be2638d7bd5c6ee7cd3e47078b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"08f6bcd9217c2b1ea6ac69afc8ab994851459056","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"cb16afd39e1659db11fdc930351772643b5a1b55"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"fc7d0c91fdffd7cfcc6c599cbf67290030d9d265","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"9ee5b31d9ccf948d4478c45c41542012e4f31628","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"295cd3db7697a585081fbd332d7e60c7b7664fb1","   2759","Eukaryota","superkingdom","0.9767","","","","","","",""
"dd07b47c686c9c585e3f12acfc063f9196737622"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"79bfb85af95445622a9221e288ff2ee9612b3dce","      1","root","no rank","1.0000","","","","","","",""
"19d7d32b3a812795baafbf8cc1489b4bc4da0239","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1eb6d63d35a082696d4cfc5df25c709f0c30be9a","      1","root","no rank","1.0000","","","","","","",""
"f2fbdb906fd19f1c91479d261a55acc9a0b1a94c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3f7694c775465a46fa6cf03eb24359c66f07eeb1","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4f1764ef04e644a7fad897e3bfd8d262e388b292","      1","root","no rank","1.0000","","","","","","",""
"78bd96372151b8f82c7332b378b8038d980d9c47","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"822944d7a6e46079b1c6dcc3e597c13d62447437","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"90e6c6a99418359c7ddcab90c7ff652c6be809ac","      1","root","no rank","1.0000","","","","","","",""
"d0e5a4620b92af203ddf49382d6337d042eba712","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7c372c3bcbad41789a3e123bcc4a86579c1611c1","      1","root","no rank","1.0000","","","","","","",""
"8a2b375284aaca7194f6efb7d9fc4ee4cba8e5e0","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"16025aa9cfc6269fd004be5c2d2f31ac5f1ef33b","      1","root","no rank","1.0000","","","","","","",""
"743dfc5af1cd68d1eb9dce6ae281bd7d0f0dde04","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c6d15840b968eb19097965a2d88741664f420489"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"64458a1129969880fa456251e515eff8e5a752a7","  84394","Ploima","order","0.8516","Metazoa","Rotifera","Monogononta","Ploima","","",""
"3255817b9a6d41b098f51d069446f51f3fd5c233"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"23d04118532ce3eb5998b527b35551df5f4db862","  84394","Ploima","order","0.9885","Metazoa","Rotifera","Monogononta","Ploima","","",""
"882c58cc5052eaef5a977d1cfd12136fa25c3a43","   2759","Eukaryota","superkingdom","0.9900","","","","","","",""
"7ab8d41c6d81448a73204739195bdf73c99a2709"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"8c7bbb6072ae3cd70adf0fca9cdb6452a71f951b","      1","root","no rank","1.0000","","","","","","",""
"8646c98f1cc28d38d5bbed3b8d58ce8916e805a6","      1","root","no rank","1.0000","","","","","","",""
"b3b8e55402d6b4b3360da99bb481a297d4385b32","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8f2d818a2b1776bf9e2036c2901f534785ffb2d2","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"3241ecc3a0cdd922334b72f8505878c5ff5f2146","      1","root","no rank","1.0000","","","","","","",""
"17ab4b898fc224abe4b442365a18c4d50c9f204b","      1","root","no rank","1.0000","","","","","","",""
"8e3db27ec3a9aaf2b9510329f0406cb3f24a16bc","      1","root","no rank","1.0000","","","","","","",""
"a1c9fb42ce1b8a19ab97589e99a22e4567a56b1d","      1","root","no rank","1.0000","","","","","","",""
"cfa1458da1907e089f80d43f665667d86b73f49d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1675f00370290d5f9b580a29be5bc5d8f2f65343","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b0951a79ca63fb7cbe300e166c3f336ac98dcf7d","  84394","Ploima","order","0.8437","Metazoa","Rotifera","Monogononta","Ploima","","",""
"a3d5a0853bb9bc03d697378820f97838f085d505","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4718f05f789a8877bea5745a324cb36699fc2742","      1","root","no rank","1.0000","","","","","","",""
"91a58e93b9942590a23f7e80771b50aeaa8ef1c7","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"fa0c9538b2616eb1024ba80bd7820116b67963e7","  84394","Ploima","order","1.0000","Metazoa","Rotifera","Monogononta","Ploima","","",""
"6f81e8f4bd5458dea214b42269aa2158b14f63af","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8fce660716e16da1ebfd605d81e7dbd8495581e3","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"0e2be22b1f8663b1e95d02d83eaf4658aeecdc6a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"0f7a855163fa7b09c98e61351ba9145d165d72ae","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a95e33bf3b77e675f2b1311bed35c58fdba9c0df","      1","root","no rank","1.0000","","","","","","",""
"70591b036e9daed9953793f6af1e6968fb2cfda5","      1","root","no rank","1.0000","","","","","","",""
"b7c67367f9bd7d9d2f98a9e5dd06c584f9b421e4","      1","root","no rank","1.0000","","","","","","",""
"65bd372637ef2e7fe1ca25890cb4aca0e178f32b","      1","root","no rank","1.0000","","","","","","",""
"2dedb24e69d0a1a592c8a11fb01a059b427a769f"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"d0d6198ca709a798cfdf22d450b952b05fd6272d"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"526166f773d19fdc08069181e9bde53da8d34f66","      1","root","no rank","1.0000","","","","","","",""
"52e606a4411b25c02c757ca4d597674a42af784e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a44ebfc67580b08a02d8478359c022cde39f16e4","      1","root","no rank","1.0000","","","","","","",""
"e4fb43b6937187b074685c216fed01dcbb99b999"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"2c3d675c01ef8d5a28c43f9a68505e9612c68f12","      1","root","no rank","1.0000","","","","","","",""
"1e11ff1da865a75b4613a6afeb9e48085b8be9fa","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"54eea8c3090c784543c65bc42524f16c7928aa6a"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"80f2086c672ae6c8f42b56a04b42fbb09fceaf59","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f1d9981c16c500a6f63a434034030e82c2241937","      1","root","no rank","1.0000","","","","","","",""
"27adfe5cd54930d33740f89ceb224c642ac6b9e4","      1","root","no rank","1.0000","","","","","","",""
"0aaf7585933dfeddec7fbca79e160fdfdd156e3f","      1","root","no rank","1.0000","","","","","","",""
"01d59a07c3c7e2cf047c7278b2e846305f3789fa","      1","root","no rank","1.0000","","","","","","",""
"5469b5bce91e7829cdcf8e0e011acbe4fd2a38e8","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"e2d73df2f0d61abd087d9082448cecad0614af0c"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"ecc91a8cd384110de49bb59ca6018e4b46729d89","   2759","Eukaryota","superkingdom","0.9967","","","","","","",""
"855bf3d0b86247d62da801a97c97ecb43352b7d2","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"cace9f17c4c3d8586ae3191722ca7689955562ab","      1","root","no rank","1.0000","","","","","","",""
"b1444d195de1090ee65fc3579926f5b5b3aeb157","   2759","Eukaryota","superkingdom","0.9942","","","","","","",""
"d52943c38d870b816b20d4e8b74bb1a6b1bb156f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"ed4f3a89a7391d2239e6b9c09716fd0b4cdfb534","      1","root","no rank","1.0000","","","","","","",""
"ea35442c0f902681566def4d17e084fc280d440f"," 204737","Keratella","genus","0.9997","Metazoa","Rotifera","Monogononta","Ploima","Brachionidae","Keratella",""
"d4d0b291d55fab02f523bf78032cb0d97ba29773","      1","root","no rank","1.0000","","","","","","",""
"c65f8b42abd3b4cc59018bf8d772da445ad4a431","      1","root","no rank","1.0000","","","","","","",""
"d28a1fad2759b7727b1696b016fc0d9d6b7aea1a","      1","root","no rank","1.0000","","","","","","",""
"6fca3fa37ee0f0f3fb33e92490cd26b47ff7a9fb","      1","root","no rank","1.0000","","","","","","",""
"050701651e2e1a6ae674cda607fc2ccba6cda6ca","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"ccbc4c4deeb3c4fd55bcf783835afac7cba79058","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3b325b5dd887b1e240e6df2c6cae657903346fc0","      1","root","no rank","1.0000","","","","","","",""
"2aab105d5012b8309787271be438816f73431727","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"508bb53da758a18c8dee54811a76989111883ab3","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6922055489135ea6371eb1435f9466055a44ee01","  33634","Stramenopiles","no rank","1.0000","","","","","","",""
"eba703d9e1445eff6b3cd358aa97b20a4470ff4b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c60c1142f48d69c5b0e629fc6ab388cfa8658d42","   2759","Eukaryota","superkingdom","0.9998","","","","","","",""
"30547b81b8ef648914367cdae40abb2a8e1d7ce9","      1","root","no rank","1.0000","","","","","","",""
"0f52f850e830b5caa7d8f5ff657abbe594bde9d8","      1","root","no rank","1.0000","","","","","","",""
"5784012ed54504eb1baa398ed5f97d5bd8921d1b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"2dcae7136d3136b2408e989b974fe9c68dae3903","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3145f3880e100d3b962d721f9eec90aec6d5efe1","   2759","Eukaryota","superkingdom","0.9376","","","","","","",""
"7b9a330e9beb44f0049079c2865b1c4e7d520d74","      1","root","no rank","1.0000","","","","","","",""
"aa4915b0c025d5e83ff73f751fc907d05b51a959","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5bda38373cd9e7530d57f657789ea001d045eeb3","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"593f3bd5e9f173a1ad88069871f2b72340d01b40","   2759","Eukaryota","superkingdom","0.8111","","","","","","",""
"192fa14dd96274bb51692e23a25d673ab4b1d0d5","   2759","Eukaryota","superkingdom","0.9643","","","","","","",""
"d2158c763100e12374b75ea261613968c5291d96","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1cb3b89e3e0358902c70889e2b1a957621f945a2","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7de70859e89276701d27b814b60e45ee903b633b","      1","root","no rank","1.0000","","","","","","",""
"4762d761ed1b6b8a714f939c01d5d97f7cdea7c5","   2759","Eukaryota","superkingdom","0.9837","","","","","","",""
"ce501972ac7d9bc0bdbbd55320f68e70d8556fbc","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"b5d51b25080eab5bd4e0030d2604b67294d3ddc5","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"114a1d9beb5fc913b3fd631a8ee7a7dee2e23b70","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"7975f79f6247f44bea782300bc88d8df6591ea5d","      1","root","no rank","1.0000","","","","","","",""
"b3b604e70c1785ddac92392fc74cb2d0d63e6262","      1","root","no rank","1.0000","","","","","","",""
"97c9d7fae4d5bb3b26e8ebc84d55cffd1e37cc0d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"026e4784f5d9309dd8d6b7655fd12c3171d330f3","   2759","Eukaryota","superkingdom","0.9993","","","","","","",""
"c806d0f26f49f9e6739195adb0bee30be06bef4c","   2759","Eukaryota","superkingdom","0.9880","","","","","","",""
"39bfbfc0dec56b48a9a79bca93ceb5a2cafb1a17","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"a743d39a94daaf12b004458edcbb90eb84e8d862","      1","root","no rank","1.0000","","","","","","",""
"de9989bc55025e79bdb9d2a38b65439bdc9547eb","      1","root","no rank","1.0000","","","","","","",""
"401c381ab4517c63f2e194d8c27d892e75ca3b51","      1","root","no rank","1.0000","","","","","","",""
"e017ffa793b0bbadd87842ab431fcb9017e606a7","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"2bebcdbbe6dccf1e5c77f24d61192d978be87055","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4beff5d7d126527e95f3241a7ea4548bcb1553b9","      1","root","no rank","1.0000","","","","","","",""
"b96983856a314c17b67ee5a1e770413cffab6c51","      1","root","no rank","1.0000","","","","","","",""
"d4d1ed852ee87933646a721c284bc4887364295a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3c02b92901e51cc7c3b189bb68d362bfebb0860a","   2864","Dinophyceae","class","0.9997","","","Dinophyceae","","","",""
"700647dfe2a87fa0f6adb832eca8f4ef1c999878","      1","root","no rank",NA,"","","","","","",""
"2d222dfb7b95435b062bb580baefe9f055735c07","      1","root","no rank",NA,"","","","","","",""
"15e51711612c14d9646f413ca153868cf9350f6e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e1230bfb6bd297cc78d3b59af015dc553e65e054","      1","root","no rank",NA,"","","","","","",""
"534ddd30f7c626b0c85216482db7bfe0c5ea7e10","   2759","Eukaryota","superkingdom","0.9988","","","","","","",""
"02f55874c48a6e3c7637aa1c010482f224d803b2","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d6a712474b4c841178b5e93fb3422185c4404bbc","      1","root","no rank","1.0000","","","","","","",""
"eae45e786a851d31de24fd0ac84c8b25ee76acf2","      1","root","no rank","1.0000","","","","","","",""
"40a4e963cfe7562a9dcd8d3b145d6bd0cec7a238","      1","root","no rank","1.0000","","","","","","",""
"22b22bd7b6d1ae7d3653d1af145b3be071915ba8","      1","root","no rank",NA,"","","","","","",""
"9ef2f37869416fe2f2abad7886b96e07dabfab0d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"477b66afc8df26d36f761ecd7ea5150dfd9d4194","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"3d4b6aa2f2e06026614537f97a528cc1c4817ffc","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"cc1e9f1da3461f4eab4561b027e18b894d9ed121","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"91cb38ab61fa95f86d172060b0ae17ad7e541b3b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d86c1ece2a6ad74bc9cac3bece0dec69d4620f90","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"4906655964464a7fc8644b619233ae54a4ba89b1","      1","root","no rank",NA,"","","","","","",""
"14f71b4f22345983d166b8016081c7f8a26dc1cd","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"5c3a20165ea21893965d91af5f34eed8b6220ae4","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"91f4cec7357d136480299438241fa94fc792dad0","      1","root","no rank","1.0000","","","","","","",""
"0e339024bae9024238fee66e7107b16533d5122e","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"ac6c14c2ec035aea7fa203cba0686bc871e39fa4","      1","root","no rank","1.0000","","","","","","",""
"4957730c0033413014641fe4af31313d3333eb3f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"46d83706c77a159d0f514154beede187cd6356fb","   6072","Eumetazoa","no rank","1.0000","Metazoa","","","","","",""
"f5da5d189a7f35945cda777dc334ded0000ab744","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3c8d6c74e8b61559a3daca135b51f1b264b62f26"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"99a3d7e63c9e8fd6d90955c2648e8293e7ee2b19"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"9dacbeef67873d93ee4c88b2abe14755dee15096","      1","root","no rank","1.0000","","","","","","",""
"734ccd77f8b845887bb04715bddef0e832d9267f"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"92d06ffa797329b9d8236824aa11b10b8f6f32d1","      1","root","no rank","1.0000","","","","","","",""
"5b5f427e423d9d46f6ed759e745e3a664b3c2f84"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"e167f127a233f8846c92fefadb325677a7441b2e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b8152231442a45c833637314eccfee3d7fdba280","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"cc24afaf9536b11b635501d2b2084adb8c5ab62a","   2759","Eukaryota","superkingdom","0.9820","","","","","","",""
"bd1bc9e3dc1361abb3d3132d5fb3770987a1cd46","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7a3755ce02aba915918fc459feb17950b9a9118b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"15e2fe11ce0d91367e81d742921305b69e9b165c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4de6e97c0da825c827315b1bf5958ded5561defc","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a9babcafc6f3695ad561334b014b4e7c35bdf069","   2759","Eukaryota","superkingdom","0.9657","","","","","","",""
"0c2db5852313e2a085a1b3ae493df9575a3431c2","      1","root","no rank","1.0000","","","","","","",""
"3d6a7cb8f9a496353aab6ada1d1dccf15526fbe1","   2759","Eukaryota","superkingdom","0.9970","","","","","","",""
"987ba96998ec686ecd9de187865efcce679db859","      1","root","no rank","1.0000","","","","","","",""
"f348bb1e9084612af1c489f8483c08620373a125"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"88cb9e0be0b73800a5aa4803bf498705e1e40762","      1","root","no rank","1.0000","","","","","","",""
"8abda93e1ed1d26a53e9258603c3d24ede1cd8ae","   2759","Eukaryota","superkingdom","0.9300","","","","","","",""
"17d999e2ee425058a70818a160761d8b4494633e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3fcc4c7951988356b0f7483710b65611f03990be","      1","root","no rank",NA,"","","","","","",""
"5c0501eeabd141a46a2ef694d37766303d46b854","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5722a135a43c908c9703cbf1ae8ae409a723d897","      1","root","no rank","1.0000","","","","","","",""
"84e78903590aa9385d6e1fa6777901c14c23a396","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"bc15607194163f775bf6a3585156e04598d9447f","      1","root","no rank","1.0000","","","","","","",""
"df539255bf2efd256635bd820ec89a0e1f853ff8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"17b43815ded9bdfb559c1dd9c922f3e06642001e","      1","root","no rank","1.0000","","","","","","",""
"a4f554500680ee1e6acec4e7bc4c84d674ad3175","      1","root","no rank",NA,"","","","","","",""
"d85b7cecaca7cf1b90c6dc095079719974be7d62","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"de681a28afae0a8651d90c9688dad106cfa34811"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"fdc3bf7b4e6c6082f5abf400beb0715164f0fb86","      1","root","no rank","1.0000","","","","","","",""
"6230335ffb39c1b07b27241f132032b1d8b563b6","      1","root","no rank","1.0000","","","","","","",""
"9be59dc5efac356e3c2ff1c04c77e0fe470d2b75","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e577ebe1c936dffa890b5c87a56ea221ef8a115b","   2759","Eukaryota","superkingdom","0.9996","","","","","","",""
"9a01039c042029152a801e11ddad15a0ba3910fd","      1","root","no rank",NA,"","","","","","",""
"ff2dda7fa88cc1a2a73596c6e082c677a57dfea3","      1","root","no rank","1.0000","","","","","","",""
"309d64b1878e445b19a7669be30f4c37d030f0d0","      1","root","no rank","1.0000","","","","","","",""
"3b65ca4ff81bf5368010eb462006d71f281437c8"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"a949c1bebb5da796f03371b004e3ba73fbf02467","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"41e7f37e91aa05432f84ce1f9fd34634509e76c4","      1","root","no rank","1.0000","","","","","","",""
"9a995481ae3ae1b308b3b089520f11912a0bcfb6","   6082","Hydra viridissima","species",NA,"Metazoa","Cnidaria","Hydrozoa","Anthoathecata","Hydridae","Hydra","Hydra viridissima"
"b0e0f3ce61cec38ff5756e0bc7157c8395e754e5","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7e03ada17d67ae208a50c4ce92a1bdacc9c7d7f4","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6f542e533632bce2034a275a521c32ef2193347a","      1","root","no rank",NA,"","","","","","",""
"f12cc219720f173286cf9a939b7af7b45d01bf88","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5023971863585873f9a1335119345d629e1cc6e4","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b3e8104ef590894a6788ef92489db5b653bb6430","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6c9b4f9bc21dbd36bc467d4a7d9586093388b904"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"8260d5a090f43c463f454a5a061ee138a78e17f1","  84394","Ploima","order","0.9985","Metazoa","Rotifera","Monogononta","Ploima","","",""
"8132296e05ae65b95e46f5dde34571835e672030","      1","root","no rank",NA,"","","","","","",""
"4f5c5e13d48624d70a01a60743d3914dfb48e505","  33823","Aphelenchoididae","family","0.9992","Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"5ce0dadc23137349ae8be4d9368811bdaf05f012","      1","root","no rank","1.0000","","","","","","",""
